study;year;no;study_type;latitude;longitude;ecosystem;altitude;sampling_month;genus;species;stage;astaxanthin_or_carotenoids;astaxanthin_on_total_car;asta_form;concentration;unit;unit_conversion;daily_pic_moment;seasonal_pic_season;seasonal_pic_month;predator_abundance;blue_color;comments
Fisher et al.;1964;NA;pigment identification;72;-16;marine;NA;june;Calanus;Calanus finmarchicus;mixed;carotenoids;dominance;NA;0.029;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Aetidius;Aetidius sp. ;mixed;carotenoids;dominance;NA;0.0041;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Calanoides;Calanoides carinatus;mixed;carotenoids;dominance;NA;0.00014;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Calanus;Calanus brevicornis;mixed;carotenoids;dominance;NA;0.00028;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Calanus;Calanus finmarchicus;mixed;carotenoids;dominance;NA;0.023;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Calanus;Calanus helgolandicus;mixed;carotenoids;dominance;NA;0.008;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Candacia;Candacia arthiopica;mixed;carotenoids;dominance;NA;0.016;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Candacia;Candacia armata;mixed;carotenoids;dominance;NA;0.045;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Candacia;Candacia elongata;mixed;carotenoids;dominance;NA;0.208;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Candacia;Candacia longimama;mixed;carotenoids;dominance;NA;0.07;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Centropages;Centropages chierchiae;mixed;carotenoids;dominance;NA;0.06;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Chiridius;Chiridius spp.;mixed;carotenoids;dominance;NA;0.016;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Chirundina;Chirundina streetsi;mixed;carotenoids;dominance;NA;0.059;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Corycaeus;Corycaeus furcifer;mixed;carotenoids;dominance;NA;0.208;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Disseta;Disseta palumboi;mixed;carotenoids;dominance;NA;0.0073;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euaugaptilus;Euaugaptilus filiger;mixed;carotenoids;dominance;NA;0.017;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euaugaptilus;Euaugaptilus laticeps;mixed;carotenoids;dominance;NA;0.02;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euaugaptilus;Euaugaptilus magnus;mixed;carotenoids;dominance;NA;0.033;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Eucalanus;Eucalanus elongatus;mixed;carotenoids;dominance;NA;0.0072;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Eucalanus;Eucalanus mucronatus;mixed;carotenoids;dominance;NA;0.139;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchaeta;Euchaeta acuta;mixed;carotenoids;dominance;NA;0.127;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchaeta;Euchaeta hebes;mixed;carotenoids;dominance;NA;0.041;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchaeta;Euchaeta marina;mixed;carotenoids;dominance;NA;0.063;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchaeta;Euchaeta media;mixed;carotenoids;dominance;NA;0.02;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchaeta;Euchaeta pubera ;mixed;carotenoids;dominance;NA;0.878;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchaeta;Euchaeta spinosa;mixed;carotenoids;dominance;NA;0.05;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchaeta;Euchaeta spp.;mixed;carotenoids;dominance;NA;0.055;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella amoena;mixed;carotenoids;dominance;NA;0.114;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella nitumida;mixed;carotenoids;dominance;NA;0.416;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella brevis;mixed;carotenoids;dominance;NA;0.013;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella curticauda;mixed;carotenoids;dominance;NA;0.028;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella intermedia;mixed;carotenoids;dominance;NA;0.125;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella maxima;mixed;carotenoids;dominance;NA;0.308;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella messinensis;mixed;carotenoids;dominance;NA;0.025;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella rostrata;mixed;carotenoids;dominance;NA;0.055;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Euchirella;Euchirella spp. ;mixed;carotenoids;dominance;NA;0.142;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Gaetanus;Gaetanus kruppi ;mixed;carotenoids;dominance;NA;0.137;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Gaetanus;Gaetanus latifrons;mixed;carotenoids;dominance;NA;0.182;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Gaetanus;Gaetanus miles;mixed;carotenoids;dominance;NA;0.229;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Gaetanus;Gaetanus minor;mixed;carotenoids;dominance;NA;0.501;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Gaetanus;Gaetanus pileatus;mixed;carotenoids;dominance;NA;0.225;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Gaetanus;Gaetanus spp. ;mixed;carotenoids;dominance;NA;0.312;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Gaidus;Gaidius spp.;mixed;carotenoids;dominance;NA;0.057;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Heterorhabdus;Heterorhabdus norvegicus;mixed;carotenoids;dominance;NA;0.105;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Heterorhabdus;Heterorhabdus spinifrons;mixed;carotenoids;dominance;NA;0.066;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Heterorhabdus;Heterorhabdus vipera;mixed;carotenoids;dominance;NA;0.07;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Heterostylites;Heterostylites longicornus;mixed;carotenoids;dominance;NA;0.069;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Lophotrix;Lophothrix frontalis;mixed;carotenoids;dominance;NA;1.133;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Lophotrix;Lophothrix humilifrons;mixed;carotenoids;dominance;NA;0.353;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Lucicutia;Lucicutia maxima ;mixed;carotenoids;dominance;NA;0.086;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Megacalanus;Megacalanus princeps;mixed;carotenoids;dominance;NA;0.131;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Metridia;Metridia lucens;mixed;carotenoids;dominance;NA;0.011;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Metridia;Metridia princeps;mixed;carotenoids;dominance;NA;0.011;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Metridia;Metridia venusta ;mixed;carotenoids;dominance;NA;0.083;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Metridia;Metridia spp. ;mixed;carotenoids;dominance;NA;0.69;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Nannocalanus;Nannocalanus minor;mixed;carotenoids;dominance;NA;0.073;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Neocalanus;Neocalanus gracialis;mixed;carotenoids;dominance;NA;0.063;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Oncaea;Oncaea venusta;mixed;carotenoids;dominance;NA;0.333;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Onchocalanus;Onchocalanus cristalus;mixed;carotenoids;dominance;NA;0.118;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Paraeuchaeta;Pareuchaeta barbata;mixed;carotenoids;dominance;NA;0.068;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Paraeuchaeta;Pareuchaeta gracialis;mixed;carotenoids;dominance;NA;0.081;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Paraeuchaeta;Pareuchaeta hanseni;mixed;carotenoids;dominance;NA;0.018;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Paraeuchaeta;Pareuchaeta norvegica;mixed;carotenoids;dominance;NA;0.067;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Paraeuchaeta;Pareuchaeta tonsa;mixed;carotenoids;dominance;NA;0.023;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Paraeuchaeta;Pareuchaeta spp.;mixed;carotenoids;dominance;NA;0.047;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Phaenna;Phaenna spinifera;mixed;carotenoids;dominance;NA;0.00021;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pleuromamma;Pleuromamma abdominalis;mixed;carotenoids;dominance;NA;0.019;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pleuromamma;Pleuromamma borealis;mixed;carotenoids;dominance;NA;0.104;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pleuromamma;Pleuromamma robusta;mixed;carotenoids;dominance;NA;0.0066;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pleuromamma;Pleuromamma xiphias;mixed;carotenoids;dominance;NA;0.011;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pleuromamma;Pleuromamma spp.;mixed;carotenoids;dominance;NA;0.01;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pseudeuchaeta;Pseudeuchaeta spp.;mixed;carotenoids;dominance;NA;0.097;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pseudochirilla;Pseudochirilla pustulifera;mixed;carotenoids;dominance;NA;0.292;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Pseudochirilla;Pseudochirella spp.;mixed;carotenoids;dominance;NA;0.082;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Rhincalanus;Rhincalanus cornutus;mixed;carotenoids;dominance;NA;0.357;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Rhincalanus;Rhincalanus nasutus;mixed;carotenoids;dominance;NA;0.208;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Rhincalanus;Rhincalanus spp.;mixed;carotenoids;dominance;NA;0.165;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Sapphirina;Sapphirina opalina;mixed;carotenoids;dominance;NA;0.083;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Scottocalanus;Scottocalanus persecans;mixed;carotenoids;dominance;NA;0.357;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Scottocalanus;Scottocalanus securifrons;mixed;carotenoids;dominance;NA;0.045;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Undeuchaeta;Undeuchaeta major;mixed;carotenoids;dominance;NA;0.03;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Undeuchaeta;Undeuchaeta plumosa;mixed;carotenoids;dominance;NA;0.04;ug/mgDW;no;NA;NA;NA;NA;no;
Fisher et al.;1964;NA;pigment identification;55;-20;marine;NA;NA;Undinopsis;Undinopsis spp.;mixed;carotenoids;dominance;NA;0.555;ug/mgDW;no;NA;NA;NA;NA;no;
Nobakht et al.;2016;NA;diet effect;36;52;marine;NA;NA;Acartia;Acartia clausi;adults;carotenoids;NA;NA;0.46;ug/mgDW;no;NA;NA;NA;NA;no;depending on diet composition
Nobakht et al.;2016;NA;diet effect;36;52;marine;NA;NA;Acartia;Acartia clausi;copepodits;carotenoids;NA;NA;0.675;ug/mgDW;no;NA;NA;NA;NA;no;depending on diet composition
Nobakht et al.;2016;NA;diet effect;36;52;marine;NA;NA;Acartia;Acartia clausi;nauplii;carotenoids;NA;NA;0.485;ug/mgDW;no;NA;NA;NA;NA;no;depending on diet composition
Juhl et al.;1996;NA;diet effect;32;-117;marine;NA;NA;Calanus;Calanus pacificus;adults_females;astaxanthin;dominance;15% free, 85% ester;0.31;ug/mgDW;yes;NA;NA;NA;NA;no;astaxanthin only in tissue not in gut content, sometimes assosiated with canthaxanthin as intermediate product
Juhl et al.;1996;NA;diet effect;34;-120;marine;NA;april_july;Calanus;Calanus pacificus;adults_females;astaxanthin;dominance;15% free, 85% ester;0.41;ug/mgDW;yes;NA;NA;NA;NA;no;astaxanthin only in tissue not in gut content, sometimes assosiated with canthaxanthin as intermediate product
Juhl et al.;1996;NA;diet effect;34;-120;marine;NA;april_july;Calanus;Calanus pacificus;copepodits;astaxanthin;dominance;NA;15;ng.ind-1;no;NA;NA;NA;NA;no;astaxanthin only in tissue not in gut content, sometimes assosiated with canthaxanthin as intermediate product
Kleppel et al. ;1985;NA;forcing variables;33;-118;marine;NA;may;Acartia;Acartia tonsa;adults;carotenoids;dominance;NA;31.31;OD/gdrywt;no;max midnight, min sunrise;NA;NA;NA;no;
Kleppel et al. ;1985;NA;forcing variables;33;-118;marine;NA;august;Acartia;Acartia tonsa;adults;carotenoids;dominance;NA;11.06;OD/gdrywt;no;max midnight, min sunrise;NA;NA;NA;no;
Lee et al.;2019;NA;forcing variables;24.772;-77.851;marine;NA;march;mixed;mixed (calanoids);adults;carotenoids;NA;NA;"137; 144";a*, b* channel color value;no;NA;NA;NA;null;no;
Lee et al.;2019;NA;forcing variables;24.7758;-77.9158;marine;NA;march;mixed;mixed (cyclopoids);adults;carotenoids;NA;NA;"139; 150";a*, b* channel color value;no;NA;NA;NA;high;no;
Lee et al.;2019;NA;forcing variables;24.785;-77.86;marine;NA;march;mixed;mixed (calanoids);adults;carotenoids;NA;NA;"131; 131";a*, b* channel color value;no;NA;NA;NA;low;no;
Lotocka et al. ;2004;NA;pigment identification;54;19;marine;NA;may_june_july_september;Pseudocalanus;Pseudocalanus acupes;nauplii;carotenoids;57;97% free, 3% ester;0.34;ug/mgDW;no;NA;NA;NA;NA;no;presence of other carotenoids including canthaxanthin but in minority
Lotocka et al. ;2004;NA;pigment identification;54;19;marine;NA;may_june_july_september;Pseudocalanus;Pseudocalanus acupes;copepodits;carotenoids;57;55% free, 45% ester;0.529;ug/mgDW;no;NA;NA;NA;NA;no;only 50-60 percent, also some canthaxanthin, unidentified carotenoids, and pigment from the diet
Lotocka et al. ;2004;NA;pigment identification;54;19;marine;NA;may_june_july_september;Pseudocalanus;Pseudocalanus acupes;adults;carotenoids;50;52% free, 48% ester;0.5275;ug/mgDW;no;NA;NA;NA;NA;no;only 50-60 percent, also some canthaxanthin, unidentified carotenoids, and pigment from the diet
Lotocka et al. ;2004;NA;pigment identification;54;19;marine;NA;may_june_july_september;Acartia;Acartia spp.;nauplii;carotenoids;81;96% free, 4% ester;0.490;ug/mgDW;no;NA;NA;NA;NA;no;mean value, no range given for this species,presence of other carotenoids including canthaxanthin but in minority
Lotocka et al. ;2004;NA;pigment identification;54;19;marine;NA;may_june_july_september;Acartia;Acartia spp.;copepodits;carotenoids;72;61% free, 49% ester;0.525;ug/mgDW;no;NA;NA;NA;NA;no;mean value, no range given for this species,presence of other carotenoids including canthaxanthin but in minority
Lotocka et al. ;2004;NA;pigment identification;54;19;marine;NA;may_june_july_september;Acartia;Acartia spp.;adults;carotenoids;64;47% free, 53% ester;0.525;ug/mgDW;no;NA;NA;NA;NA;no;mean value, no range given for this species,presence of other carotenoids including canthaxanthin but in minority
Luecke & O'Brien;1981;NA;forcing variables + redness and fitness;68;-149;freshwater;745;june_july;Heterocope;Heterocope septentrionalis;adults;carotenoids;NA;NA;0.658;OD/mgdrywt;no;NA;NA;NA;high;no;
Luecke & O'Brien;1981;NA;forcing variables + redness and fitness;68;-149;freshwater;745;june_july;Heterocope;Heterocope septentrionalis;adults;carotenoids;NA;NA;0.438;OD/mgdrywt;no;NA;NA;NA;null;no;
Czeczuga;1975;NA;pigment identification;53;23;freshwater;140;april_may;Eudiaptomus;Eudiaptomus amblyodon;adults;carotenoids;86;NA;0.012;ug/mgLW;no;NA;NA;NA;NA;no;pink morph
Czeczuga;1975;NA;pigment identification;53;23;freshwater;140;april_may;Eudiaptomus;Eudiaptomus amblyodon;adults;carotenoids;77;NA;0.00342;ug/mgLW;no;NA;NA;NA;NA;yes;blue morph, with canthaxanthin
Czeczuga;1975;NA;pigment identification;53;23;freshwater;140;april_may;Eudiaptomus;Eudiaptomus amblyodon;adults_females;carotenoids;77;NA;0.00613;ug/mgLW;no;NA;NA;NA;NA;no;adult mature female, contain canthaxanthin
Moeller et al.;2005;NA;forcing variables + redness and fitness;41;-75;freshwater;428;all_year_long;Leptodiaptomus;Leptopdiaptomus minutus;adults;carotenoids;minority;NA;2.65;ug/mgDW;no;NA;spring;april;high;no;content of all carotenoids, not only astaxanthin, MAAS pic in summer after carotenoid pic
Nielsen et al.;2014;NA;methodology;69;-53;marine;NA;may;Calanus;Calanus finmarchicus;adults;carotenoids;NA;NA;"0,125; 0,0135";%red pixel geninal somite, %redness antennae;no;NA;NA;NA;NA;no;threshold in a HSB colour model on ImageJ
Nielsen et al.;2014;NA;methodology;69;-53;marine;NA;may;Calanus;Calanus glacialis;adults;carotenoids;NA;NA;"25,5; 11,2";%red pixel geninal somite, %redness antennae;no;NA;NA;NA;NA;no;threshold in a HSB colour model on ImageJ
Persault et al.;2007;NA;forcing variables;41.382;-74.293;freshwater;439;april_may_june_july;Leptodiaptomus;Leptopdiaptomus minutus;adults;carotenoids;NA;NA;1.75;ug/mgDW;no;NA;spring;april;NA;no;
Persault et al.;2007;NA;forcing variables;41.382;-74.293;freshwater;439;april_may_june_july;Cyclops;Cyclops scutifer;adults;carotenoids;NA;NA;1.45;ug/mgDW;no;NA;spring;may;NA;no;
Persault et al.;2007;NA;forcing variables;41.376;-75.093;freshwater;428;april_may_june_july;Leptodiaptomus;Leptopdiaptomus minutus;adults;carotenoids;NA;NA;0.85;ug/mgDW;no;NA;spring;april;high;no;
Persault et al.;2007;NA;forcing variables;41.376;-75.093;freshwater;428;april_may_june_july;Aglaodiaptomus;Aglaodipatomus spatulocrenatus;adults;carotenoids;NA;NA;1.3;ug/mgDW;no;NA;spring;april ;high;no;
Persault et al.;2007;NA;forcing variables;41.376;-75.093;freshwater;428;april_may_june_july;Cyclops;Cyclops scutifer;adults;carotenoids;NA;NA;1.3;ug/mgDW;no;NA;spring ;may;high;no;
Persault et al.;2007;NA;forcing variables;44.949;-109.489;freshwater;3063;july_august;Hesperodiaptomus;Hesperodiaptomus shoshone;adults;carotenoids;dominance;NA;6.8;ug/mgDW;no;NA;NA;NA;NA;no;
Persault et al.;2007;NA;forcing variables;40.052;-105.63;freshwater;3612;july_august;Hesperodiaptomus;Hesperodiaptomus shoshone;adults;carotenoids;dominance;NA;8.5;ug/mgDW;no;NA;NA;NA;NA;no;
