study;year;no;condition;forcing_variable;group;asta_correlation;confidence;comments
Anderson et al.;2003;NA;mesocosm;diet_composition;diet;positive;high;more lutein and zeaxanthin precursors in phytoplankton
Anderson et al.;2003;NA;mesocosm;diet_quantity;diet;positive;high;five fold higher phytoplankton biomass
Anderson et al.;2003;NA;mesocosm;feeding_activity;diet;positive;high;pic at sunrise, as the feeding activity
Anderson et al.;2003;NA;mesocosm;diurnal_variations;light_radiations;positive;high;correlated with feeding activity
Byron;1982;NA;in vivo;lake_elevation;env;positive;high;strong red pigmentation for lakes >2500m
Byron;1982;NA;in vivo;lake_depth;env;negative;high;strong red pigmentation for lakes >2500m
Byron;1982;NA;in vivo;UV_radiations;light_radiations;negative;high;negative correlation between color and UV
Byron;1982;NA;in vivo;temperature;env;negative;high;most important variable : metabolic hypotheis
Byron;1982;NA;in vivo;diet_quantity;diet;none;high;chla and phytoplanktonic carotenoids as an index of biomass
Byron;1982;NA;in vivo;fish_presence;predation;negative;medium;especially true for large copepods in laboratory experiments, in the wild reddest copepods are found in fishless lakes
Brusin et al.;2016;NA;in vitro;UV_radiations;light_radiations;positive;medium;D. castor males, medium confidence because of the way color is quantified on photos
Brusin et al.;2016;NA;in vitro;fish_presence;predation;none;medium;D. castor males
Brusin et al.;2016;NA;in vitro;UV_radiations;light_radiations;none;medium;D. castor females
Brusin et al.;2016;NA;in vitro;fish_presence;predation;none;medium;D. castor females
Brusin et al.;2016;NA;in vitro;fish_presence;predation;negative;medium;D. castor juveniles
Brusin et al.;2016;NA;in vitro;UV_fish;predation;negative;medium;D. castor juveniles
Brusin et al.;2016;NA;in vitro;UV_radiations;light_radiations;positive;medium;E. gracialis females
Brusin et al.;2016;NA;in vitro;UV_radiations;light_radiations;positive;medium;E. gracialis juveniles
Brusin et al.;2016;NA;in vitro;fish_presence;predation;none;medium;E. gracialis females and juveniles
Brusin et al.;2016;NA;in vitro;UV_fish;predation;none;medium;E. gracialis females and juveniles
Caramujo et al.;2012;NA;in vitro;UV_radiations;light_radiations;negative;high;diminution of astaxanthin concentration justified by the oxidative degradation of the carotenoid
Caramujo et al.;2012;NA;in vitro;copper;NA;negative;high;caused by oxidative stress induced by copper
Caramujo et al.;2012;NA;in vitro;UV_radiation_copper;NA;negative;high;increased destructive potential of ROS
Caramujo et al.;2012;NA;in vitro;diet_composition;diet;positive;high;increase up to five-fold depending on carotenoids availibitly in the diet
Caramujo et al.;2012;NA;in vitro;diet_composition_copper;NA;negative;high;less decrease if good diet composition
Davenport et al.;2004;NA;in vitro;diet_composition;diet;positive;high;no synthesis of astaxanthin with a yeast-diet
Hairston;1979;a;in vitro;diet_composition;diet;positive;high;NA
Hairston;1979;a;in vivo;gut_content;NA;positive;high;%full
Hairston;1979;a;in vivo;body_weight;NA;none;high;NA
Hairston;1979;a;in vivo;diet_quantity;diet;positive;low;Chla as an biomass index but probably no meaningfull correlations
Hairston;1979;a;in vivo;diet_quantity;diet;none;low;Chla as an biomass index but probably no meaningfull correlations
Hairston;1979;a;in vivo;lipid_content;metabolism;none;high;NA
Hairston;1979;a;in vivo;lipid_content;metabolism;negative;medium;NA
Hairston;1979;a;in vivo;natural_light;light_radiations;positive;high;NA
Hairston;1979;b;in vivo;egg_ratio;metabolism;none;high;D. silicis in Soap lake
Hairston;1979;b;in vivo;egg_ratio;metabolism;positive;medium;D. nevadensis in Soap lake
Hairston;1979;b;in vivo;egg_ratio;metabolism;positive;high;D. silicis in lake Lenore
Hairston;1979;b;in vivo;egg_ratio;metabolism;positive;high;D. nevadensis in lake Lenore
Hairston;1980;NA;in vivo;diurnal_variations;light_radiations;none;high;new test of correlation for data of Ringelberg (1976) in Lac Pavin
Hairston;1980;NA;in vivo;diurnal_variations;light_radiations;none;high;new test of correlation for data of Ringelberg (1976) in Lac Pavin
Hairston;1980;NA;in vivo;diurnal_variations;light_radiations;none;high;new test of correlation for data of Ringelberg (1976) in Lac Pavin
Hairston;1980;NA;in vivo;diurnal_variations;light_radiations;none;high;pond : little bullhead
Hairston;1980;NA;in vivo;diurnal_variations;light_radiations;none;high;pond : bullhead
Hairston;1980;NA;in vivo;diurnal_variations;light_radiations;none;high;pond A
Hairston;1980;NA;in vivo;diurnal_variations;light_radiations;none;high;pond C
Hallegraeff et al.;1978;NA;in vivo;diurnal_variations;light_radiations;positive;low;no statistical test
Hansson;2000;b;in vivo;latitude_discrete;env;positive;medium;NA
Hansson;2000;b;in vitro;UV_radiations;light_radiations;positive;high;NA
Hansson;2000;b;in vivo;lake_depth;env;negative;high;NA
Hansson;2000;b;in vivo;fish_presence;predation;negative;high;Arctic lakes
Hansson;2000;b;in vivo;fish_presence;predation;negative;high;temperate lakes
Hansson;2000;b;in vitro;fish_presence;predation;none;high;NA
Hansson;2000;b;in vitro;UV_fish;predation;negative;high;NA
Hansson;2004;NA;in vivo;fish_presence;predation;negative;high;calanoids
Hansson;2004;NA;in vivo;fish_presence;predation;negative;high;cyclopoids
Hansson;2004;NA;in vitro;fish_presence;predation;none;high;cyclopoids
Hansson;2004;NA;in vitro;fish_presence;predation;negative;high;calanoids
Hansson;2004;NA;in vivo;threat_ratio;NA;positive;high;(UV/predation) for calanoids + cyclopoids
Hansson;2004;NA;in vitro;individual_depth;env;none;high;calanoids
Hansson;2004;NA;in vitro;individual_depth;env;none;high;cyclopoids
Holeton et al.;2009;NA;in vitro;diet_quantity;diet;positive;high;increase of concentrations until 200 Î¼g.L-1 of algal concentrations, then low astaxanthin concentrations (but more respiration, ingestion and egg production)
Hylander et al.;2009;b;in vitro;UV_radiations;light_radiations;positive;high;all carotenoid data pooled over the experimental period and plotted against UV therat
Hylander et al.;2009;b;in vitro;fish_presence;predation;negative;high;no increase of carotenoid content if fish cues present
Hylander et al.;2009;b;in vitro;UV_fish;predation;negative;high;ranking predation as a more severe threat than UV radiations
Hylander et al.;2012;NA;in vitro;fish_presence;predation;negative;high;but compensation of antioxydant properties by an increase of GST activity
Hylander & Jephson;2010;NA;in vitro;UV_radiations;light_radiations;none;high;no change for carotenoids but more MAAs accumulation
Hylander;2009;a;in vivo;lake_elevation;env;none;high;NA
Hylander;2009;a;in vivo;lake_depth;env;none;high;NA
Hylander;2009;a;in vivo;diet_quantity;diet;none;high;chla concentration in water
Hylander;2009;a;in vivo;dissolved_organic_carbon;NA;none;high;NA
Hylander;2009;a;in vivo;MAAs;metabolism;negative;high;NA
Hylander;2009;a;in vivo;UV_radiations;light_radiations;positive;high;in subarctic region
Hylander;2009;a;in vivo;UV_radiations;light_radiations;none;high;in temperate region
Hylander;2009;a;in vivo;UV_radiations;light_radiations;none;high;in dry-temperate region
Hylander;2009;a;in vivo;body_length;metabolism;none;high;NA
Hylander;2009;a;in vitro;MAAs;metabolism;negative;high;synthesis from Fig.5 results, in general if MAAs synsthesis, then less carotenoids are produced
Hylander;2009;a;in vitro;UV_radiations;light_radiations;positive;high;synthesis from Fig.5 results
Hylander;2009;a;in vitro;fish_presence;predation;negative;high;synthesis from Fig.5 for mean carotenoids content in fish against no fish conditions
Hylander;2009;a;in vitro;UV_-MAAs_fish;NA;none;high;synthesis from Fig.5 results,  less reproductive output because no carotenoid and no MAAs (poor food)
Hylander;2009;a;in vitro;UV_+MAAs_fish;NA;negative;high;synthesis from Fig.5 results
Hylander;2009;a;in vivo;latitude_discrete;env;positive;medium;maximum in temerature and sub-arctic in comparison with dry-temperate
Hylander & Hansson;2013;NA;in vivo;body_length;metabolism;negative;high;NA
Hylander & Hansson;2013;NA;in vitro;UV_radiations;light_radiations;positive;high;NA
Hylander et al.;2015;NA;in vivo;ice_cover;env;none;medium;C. finmarchicus not significant but a small increase
Hylander et al.;2015;NA;in vivo;ice_cover;env;none;medium;C.glacialis not significant but a small increase
Hylander et al.;2015;NA;in vivo;ice_cover;env;none;medium;C. hyperboreus not significant but a small increase
Hylander et al.;2015;NA;in vivo;diurnal_variations;light_radiations;none;high;for C.finmarchicus
Hylander et al.;2015;NA;in vivo;individual_depth;env;none;high;for C.finmarchicus
Hylander et al.;2015;NA;in vivo;body_length;metabolism;positive;high;according to species : more carotenoids in C. hyperboreus than in C.finmarchicus
Hylander et al.;2014;NA;in vitro;MAAs;metabolism;none;high;carotenoids levels are the same no matter if the diet allow MAAs synthesis or not
Hylander et al.;2014;NA;in vitro;UV_radiations;light_radiations;none;high;no effects for carotenoids but effects for MAAs
Hansson et al.;2007;NA;in vitro;UV_radiations;light_radiations;positive;high;no vertical migration in response to UV radiations
Hansson et al.;2007;NA;in vitro;natural_light;light_radiations;negative;high;no UV
Hansson et al.;2007;NA;in vitro;latitude_discrete;env;positive;high;more carotenoids in siberia than in sweden
Alcocer et al.;2020;NA;in vivo;UV_radiations;light_radiations;positive;high;NA
Alcocer et al.;2020;NA;in vivo;natural_light;light_radiations;positive;high;significant negative correlation between light attenuation and carotenoid content
Herring;1972;NA;in vivo;lipid_content;metabolism;none;low;data for copepods from Fisher et al. 1964
Herring;1972;NA;in vivo;individual_depth;env;none;low;mixed communities of zooplankton
Nobakht et al.;2016;NA;in vitro;diet_composition;diet;positive;high;better if mixed diet (diatom + haptophyte)
Nobakht et al.;2016;NA;in vitro;diet_quantity;diet;positive;high;augemntation of individual carotenoid content for all diets if quanitify goes from 500O to 30000 cells/mL
Juhl et al.;1996;NA;in vitro;feeding_activity;diet;positive;high;if starved, decrease in 2h - if fed, increase of 50% in 24h
Kleppel et al.;1985;NA;in vivo;diet_quantity;diet;none;high;chla and phaeopigments in water, diet quality discussed
Kleppel et al.;1985;NA;in vitro;feeding_activity;diet;positive;high;feeding activity estimated from chla and phaeopigment, fluorescence and temperature
Kleppel et al.;1985;NA;in vivo;diurnal_variations;light_radiations;positive;high;maximum at midnight, camouflage discussed
Lee et al.;2019;NA;in vivo;fish_presence;predation;negative;medium;comparison high predation/no predation, medium confidence beacause of the technique
Lee et al.;2019;NA;in vivo;fish_presence;predation;none;medium;comparison low predation/no predation
Lee et al.;2019;NA;in vitro;removal of UV radiations;NA;negative;medium;population dependant
Lee et al.;2019;NA;in vitro;removal of UV radiations;NA;negative;medium;population dependant
Lee et al.;2019;NA;in vitro;removal of UV radiations;NA;positive;medium;population dependant
Lee et al.;2019;NA;in vitro;fish_presence;predation;none;medium;population dependant
Luecke & O'Brien;1981;NA;in vivo;fish_presence;predation;negative;high;NA
Luecke & O'Brien;1981;NA;in vivo;individual_depth;env;negative;high;a green and red morph, both linked to carotenoids, no at the same depths
Moeller et al.;2005;NA;in vitro;UV_radiations;light_radiations;positive;high;carotenoids synthesis stimulated by UVR but only if MAAs precursors absent
Moeller et al.;2005;NA;in vivo;MAAs;metabolism;negative;low;just from graphical interpration if Fig. 2
Moeller et al.;2005;NA;in vitro;MAAs;metabolism;negative;high;Fig. 10
Moeller et al.;2005;NA;in vitro;UV_radiations_+MAAs;NA;none;high;MAAS in priority
Persault et al.;2007;NA;in vivo;MAAs;metabolism;negative;low;A. spatulocrenatus, from fig 1a but not statistically tested
Persault et al.;2007;NA;in vivo;MAAs;metabolism;negative;low;L.minutus, from fig 1a but not statistically tested
Persault et al.;2007;NA;in vivo;UV_radiations;light_radiations;none;low;L.minutus, from fig 1a and 1b but not statistically tested
Persault et al.;2007;NA;in vivo;UV_radiations;light_radiations;positive;low;C. scutifer, from fig 1a and 1b but not statistically tested
Persault et al.;2007;NA;in vivo;MAAs;metabolism;none;low;C. scutifer from fig 1a, no statistics
Rhodes et al.;2007;NA;in vitro;diet_composition;diet;positive;high;better with a formulated feed : depend on pigments precursors
Ringelberg and Hallegraeff;1976;NA;in vivo;diurnal_variations;light_radiations;positive;low;clear variations but no statiscial test
Schneider et al.;2012;NA;in vivo;dissolved_organic_carbon;NA;positive;high;NA
Schneider et al.;2012;NA;in vivo;diet_quantity;diet;positive;high;total suspended solids + Chla according to the PCA (fig 2)
Schneider et al.;2012;NA;in vivo;pH;NA;positive;high;NA
Schneider et al.;2012;NA;in vivo;temperature;env;none;high;NA
Schneider et al.;2012;NA;in vivo;UV_radiations;light_radiations;none;high;cannot explain pigment variations alone, refuge hypothesis with the presence of macrophytes
Schneider et al.;2016;NA;in vivo;UV_radiations;light_radiations;negative;high;table I
Schneider et al.;2016;NA;in vivo;temperature;env;negative;high;table I
Schneider et al.;2016;NA;in vivo;diet_composition;diet;none;high;table I
Schneider et al.;2016;NA;in vivo;diet_quantity;diet;negative;high;table I
Schneider et al.;2016;NA;in vivo;fish_presence;predation;negative;high;table I, feeding pressure by young-of-the-year fish
Schneider et al.;2016;NA;in vivo;egg_ratio;metabolism;none;high;table I
Schneider et al.;2016;NA;in vivo;ice_cover;env;positive;high;table I
Schneider et al.;2016;NA;in vivo;lipid_content;metabolism;positive;high;table I
Schneider et al.;2017;NA;in vivo;lipid_content_of_eggs;NA;positive;high;NA
Siefken & Armitage;1967;NA;in vivo;temperature;env;negative;high;NA
Snoeijs & Haubner;2014;NA;in vivo;temperature;env;negative;high;figure 6, for astaxanthin in ng per microgram of carbon
Snoeijs & Haubner;2014;NA;in vivo;zoo_community_composition;NA;positive;high;a lot of astaxanthin if T. longicornis abundant in the zooplankton community and less cladocerans
Snoeijs & Haubner;2014;NA;in vivo;diet_composition;diet;positive;high;echinone and zeaxanthin negatively correlated : more asta if no cynanobacteria
Snoeijs & Haubner;2014;NA;in vivo;nutrients;NA;positive;high;moreDIN and DIP so more diatoms : other indidication of phytoplanktonic composition
Sommaruga;2010;NA;in vivo;refuge (UV_radiations + depth);NA;negative;low;really doubtful linear regression
Garcia et al.;2008;NA;in vivo;temperature;env;negative;high;NA
Garcia et al.;2008;NA;in vivo;UV_radiations;light_radiations;negative;high;NA
Garcia et al.;2008;NA;in vivo;diet_quantity;diet;none;high;NA
Garcia et al.;2008;NA;in vitro;UV_radiations;light_radiations;positive;high;fig 4b
Garcia et al.;2008;NA;in vitro;UV_temp;NA;positive;high;fig 4b
Garcia et al.;2008;NA;in vitro;temperature;env;none;high;fig 4b
Garcia et al.;2008;NA;in vitro;UV_radiations;light_radiations;positive;high;fig 4d
Garcia et al.;2008;NA;in vitro;UV_temp;NA;positive;high;fig 4d
Garcia et al.;2008;NA;in vitro;temperature;env;none;high;fig 4d
Sommer et al.;2006;NA;in vivo;individual_depth;env;none;high;fig 1
Sommer et al.;2006;NA;in vivo;diet_quantity;diet;none;high;vertical distribution of chla
Sommer et al.;2006;NA;in vivo;diurnal_variations;light_radiations;positive;high;maximum at night
Sommer et al.;2006;NA;in vitro;diet_quantity;diet;positive;low;fig 4 comaprison upright and upleft pannel (food/no food, same light levels) but no statiscal test
Sommer et al.;2006;NA;in vitro;darkness + starvation;NA;negative;low;fig 4 up-left pannel
Sommer et al.;2006;NA;in vitro;natural_light;light_radiations;positive;low;fig 4 up-right panel comparison at the same food level
Tartarotti et al.;2017;NA;in vivo;UV_radiations;light_radiations;none;high;caroteoids variations among lakes but no explicative variables
Tartarotti et al.;2017;NA;in vivo;natural_light;light_radiations;none;high;transparency/turbidity of lakes not correlated with carotenoids
Tartarotti et al.;2018;NA;in vivo;ice_cover;env;negative;high;strong anti-correlation
Tartarotti et al.;2018;NA;in vivo;MAAs;metabolism;positive;high;strong covariation
Trudnowska et al.;2020;NA;in vivo;prefered_water_mass;NA;positive;high;NA
Trudnowska et al.;2020;NA;in vivo;lipid_content;metabolism;none;high;NA
van der Veen;2005;NA;in vitro;fish_presence;predation;negative;high;augmentation of the infection risk
Van Nieuwerburgh et al.;2004;NA;mesocosm;diet_composition;diet;positive;high;diversity of the diet, high betacarotene levels, not to much diatoms heavily silicified
Vesthein & Kaartvedt;2006;NA;in vivo;individual_depth;env;positive;high;camouflage hypothesis
Vesthein & Kaartvedt;2006;NA;in vivo;diurnal_variations;light_radiations;positive;high;maximum at night
Weaver et al.;2016;NA;in vitro;copper;NA;negative;high;from table III
Weaver et al.;2018;a;in vitro;diet_composition;diet;positive;high;no color with a yeast diet, and more astaxanthin with zeaxanthin and canthaxanthin precursors
Zengling et al.;2010;NA;in vitro;UV_radiations;light_radiations;positive;high;strong correlation, more effects of UVB thant UVA
Inaotombi et al.;2020;NA;in vivo;lake_elevation;env;positive;high;table S4
Inaotombi et al.;2020;NA;in vivo;temperature;env;negative;high;table S4, highest pearson coefficient
Inaotombi et al.;2020;NA;in vivo;lake_depth;env;negative;high;table S4
Inaotombi et al.;2020;NA;in vivo;natural_light;light_radiations;positive;high;table S4,  transparency
Inaotombi et al.;2020;NA;in vivo;alkalinity;NA;negative;high;table S4, and pH
Inaotombi et al.;2020;NA;in vivo;lignin_like_compounds;NA;positive;high;table S4, same for all other environmental sediment variables
Inaotombi et al.;2020;NA;in vivo;dissolved_oxygen;NA;positive;high;table S4
Cui et al.;2021;NA;in vivo;lipid_content;metabolism;positive;high;text (end of results)